2026-04-22 00:00:06,874 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.
2026-04-22 09:30:07,202 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 09:51:26,478 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 09:57:48,667 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 10:00:07,208 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 10:21:26,472 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 10:27:48,663 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 10:30:07,206 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 10:51:26,481 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 10:57:48,681 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 11:00:07,222 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 11:21:26,516 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 11:27:48,730 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 11:30:07,263 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 11:51:26,544 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 11:57:48,757 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 12:00:07,285 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 12:21:26,626 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 12:27:48,802 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 1 ms.

2026-04-22 12:30:07,318 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 12:51:26,618 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 12:57:48,806 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 13:00:07,332 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 0 ms.

2026-04-22 13:21:26,656 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 13:27:48,712 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 1 ms.

2026-04-22 13:30:07,239 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 13:51:26,519 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/log from log index 2 to 2, cost 2 ms.

2026-04-22 13:57:48,715 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_persistent_service_v2/log from log index 2 to 2, cost 0 ms.

2026-04-22 14:00:07,235 INFO Truncated prefix logs in data path: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/log from log index 2 to 2, cost 1 ms.

2026-04-22 14:04:02,388 INFO Node <naming_service_metadata/192.168.1.176:7848> shutdown, currTerm=1 state=STATE_LEADER.

2026-04-22 14:04:02,392 INFO Fail to find the next candidate.

2026-04-22 14:04:02,393 INFO onLeaderStop: status=Status[ESHUTDOWN<1007>: Raft node is going to quit.].

2026-04-22 14:04:02,398 ERROR Fail to save raft meta

java.io.FileNotFoundException: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/meta-data/raft_meta.tmp (No such file or directory)
	at java.base/java.io.FileOutputStream.open0(Native Method)
	at java.base/java.io.FileOutputStream.open(FileOutputStream.java:293)
	at java.base/java.io.FileOutputStream.<init>(FileOutputStream.java:235)
	at java.base/java.io.FileOutputStream.<init>(FileOutputStream.java:184)
	at com.alipay.sofa.jraft.storage.io.ProtoBufFile.save(ProtoBufFile.java:103)
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.save(LocalRaftMetaStorage.java:118)
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.shutdown(LocalRaftMetaStorage.java:147)
	at com.alipay.sofa.jraft.core.NodeImpl.shutdown(NodeImpl.java:2791)
	at com.alipay.sofa.jraft.core.NodeImpl.shutdown(NodeImpl.java:2467)
	at com.alibaba.nacos.core.distributed.raft.JRaftServer.shutdown(JRaftServer.java:384)
	at com.alibaba.nacos.core.distributed.raft.JRaftProtocol.shutdown(JRaftProtocol.java:204)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:569)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.invokeCustomDestroyMethod(DisposableBeanAdapter.java:319)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:253)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:587)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:559)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1163)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:520)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1156)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1106)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1075)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.doClose(ServletWebServerApplicationContext.java:172)
	at org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:1021)
	at org.springframework.boot.SpringApplicationShutdownHook.closeAndWait(SpringApplicationShutdownHook.java:145)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.boot.SpringApplicationShutdownHook.run(SpringApplicationShutdownHook.java:114)
	at java.base/java.lang.Thread.run(Thread.java:840)
2026-04-22 14:04:02,399 WARN Node <naming_service_metadata/192.168.1.176:7848> got error: {}.

com.alipay.sofa.jraft.error.RaftException: Fail to save raft meta, path=/Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/meta-data
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.reportIOError(LocalRaftMetaStorage.java:138)
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.save(LocalRaftMetaStorage.java:125)
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.shutdown(LocalRaftMetaStorage.java:147)
	at com.alipay.sofa.jraft.core.NodeImpl.shutdown(NodeImpl.java:2791)
	at com.alipay.sofa.jraft.core.NodeImpl.shutdown(NodeImpl.java:2467)
	at com.alibaba.nacos.core.distributed.raft.JRaftServer.shutdown(JRaftServer.java:384)
	at com.alibaba.nacos.core.distributed.raft.JRaftProtocol.shutdown(JRaftProtocol.java:204)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:569)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.invokeCustomDestroyMethod(DisposableBeanAdapter.java:319)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:253)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:587)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:559)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1163)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:520)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1156)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1106)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1075)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.doClose(ServletWebServerApplicationContext.java:172)
	at org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:1021)
	at org.springframework.boot.SpringApplicationShutdownHook.closeAndWait(SpringApplicationShutdownHook.java:145)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.boot.SpringApplicationShutdownHook.run(SpringApplicationShutdownHook.java:114)
	at java.base/java.lang.Thread.run(Thread.java:840)
2026-04-22 14:04:02,402 ERROR Encountered an error=Status[EIO<1014>: Fail to save raft meta, path=/Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/meta-data] on StateMachine com.alibaba.nacos.core.distributed.raft.NacosStateMachine, it's highly recommended to implement this method as raft stops working since some error occurs, you should figure out the cause and repair or remove this node.

com.alipay.sofa.jraft.error.RaftException: Fail to save raft meta, path=/Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/meta-data
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.reportIOError(LocalRaftMetaStorage.java:138)
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.save(LocalRaftMetaStorage.java:125)
	at com.alipay.sofa.jraft.storage.impl.LocalRaftMetaStorage.shutdown(LocalRaftMetaStorage.java:147)
	at com.alipay.sofa.jraft.core.NodeImpl.shutdown(NodeImpl.java:2791)
	at com.alipay.sofa.jraft.core.NodeImpl.shutdown(NodeImpl.java:2467)
	at com.alibaba.nacos.core.distributed.raft.JRaftServer.shutdown(JRaftServer.java:384)
	at com.alibaba.nacos.core.distributed.raft.JRaftProtocol.shutdown(JRaftProtocol.java:204)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:569)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.invokeCustomDestroyMethod(DisposableBeanAdapter.java:319)
	at org.springframework.beans.factory.support.DisposableBeanAdapter.destroy(DisposableBeanAdapter.java:253)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroyBean(DefaultSingletonBeanRegistry.java:587)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingleton(DefaultSingletonBeanRegistry.java:559)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingleton(DefaultListableBeanFactory.java:1163)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(DefaultSingletonBeanRegistry.java:520)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.destroySingletons(DefaultListableBeanFactory.java:1156)
	at org.springframework.context.support.AbstractApplicationContext.destroyBeans(AbstractApplicationContext.java:1106)
	at org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:1075)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.doClose(ServletWebServerApplicationContext.java:172)
	at org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:1021)
	at org.springframework.boot.SpringApplicationShutdownHook.closeAndWait(SpringApplicationShutdownHook.java:145)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.boot.SpringApplicationShutdownHook.run(SpringApplicationShutdownHook.java:114)
	at java.base/java.lang.Thread.run(Thread.java:840)
2026-04-22 14:04:02,403 INFO Save raft meta, path=/Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_service_metadata/meta-data, term=1, votedFor=192.168.1.176:7848, cost time=5 ms

2026-04-22 14:04:02,403 INFO Shutting down FSMCaller...

2026-04-22 14:04:02,404 INFO onShutdown.

2026-04-22 14:04:02,404 INFO ThreadPool is terminated: JRaft-RPC-Processor, com.alipay.sofa.jraft.util.MetricThreadPoolExecutor@17822b00[Shutting down, pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0].

2026-04-22 14:04:02,405 INFO ThreadPool is terminated: JRaft-Node-ScheduleThreadPool, com.alipay.sofa.jraft.util.MetricScheduledThreadPoolExecutor@3b0162c5[Shutting down, pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0].

2026-04-22 14:04:02,405 INFO Destroy timer: RepeatedTimer{timeout=null, stopped=true, running=false, destroyed=true, invoking=false, timeoutMs=5000, name='JRaft-ElectionTimer-<naming_service_metadata/192.168.1.176:7848>'}.

2026-04-22 14:04:02,405 INFO Destroy timer: RepeatedTimer{timeout=null, stopped=true, running=false, destroyed=true, invoking=false, timeoutMs=5000, name='JRaft-VoteTimer-<naming_service_metadata/192.168.1.176:7848>'}.

2026-04-22 14:04:02,405 INFO Destroy timer: RepeatedTimer{timeout=null, stopped=true, running=false, destroyed=true, invoking=false, timeoutMs=2500, name='JRaft-StepDownTimer-<naming_service_metadata/192.168.1.176:7848>'}.

2026-04-22 14:04:02,405 INFO Destroy timer: RepeatedTimer{timeout=null, stopped=true, running=false, destroyed=true, invoking=false, timeoutMs=1800000, name='JRaft-SnapshotTimer-<naming_service_metadata/192.168.1.176:7848>'}.

2026-04-22 14:04:02,406 INFO Node <naming_service_metadata/192.168.1.176:7848> shutdown, currTerm=1 state=STATE_SHUTTING.

2026-04-22 14:04:02,406 INFO Stop the RaftGroupService successfully.

2026-04-22 14:04:02,406 INFO Node <naming_instance_metadata/192.168.1.176:7848> shutdown, currTerm=1 state=STATE_LEADER.

2026-04-22 14:04:02,406 INFO Fail to find the next candidate.

2026-04-22 14:04:02,406 INFO The number of active nodes decrement to 2.

2026-04-22 14:04:02,407 INFO onLeaderStop: status=Status[ESHUTDOWN<1007>: Raft node is going to quit.].

2026-04-22 14:04:02,407 ERROR Fail to save raft meta

java.io.FileNotFoundException: /Users/master/CodeBuddy/art12/nacos/data/protocol/raft/naming_instance_metadata/meta-data/raft_meta.tmp (No such file or directory)
	at java.base/java.io.FileOutputStream.open0(Native Method)
	at java.base/java.io.FileOutputStream.open(FileOutputStream.java:293)
	at java.base/java.io.FileOutputStream.<init>(FileOutputStream.java:235)
	at java.base/java.io.FileOutputStream.<init>(FileOutputStream.java:184)
	at com.alipay.sofa.jraft.storage.io.ProtoBufFile.save(ProtoBufFile.java:103)
